Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
S92000003,C32,Larynx,Male,NA,2017,0,0,0,0,0,0,1,3,2,7,18,18,37,48,36,24,11,7,4,216,0,0,0,0,0,0,0.573098744913749,1.80477181668331,1.25413079330043,3.77439879219239,9.11955739748097,9.75044283261198,23.1339644112093,32.5704165620568,29.4230627773737,28.7043570822021,19.2867412420661,23.7594189124975,32.2893122376493,8.18088853539371,7.12619992934736,9.34769716522484,8.74792145337323,7.60409526325904,NA,9.97071820141695,NA,4.29621094221879,3.71702015363103,NA,4.91672483640105,NA,100,NA
S92000003,C32,Larynx,Male,NA,2018,0,0,0,0,0,0,1,2,3,5,12,35,27,40,44,35,17,8,2,231,0,0,0,0,0,0,0.561984028413912,1.17130993446521,1.92833038727302,2.76914726879005,6.12654376139154,18.6118733116372,16.5397597446751,27.5835436578537,34.279926765611,41.1566185722181,29.1475207461765,26.2363898727535,15.8478605388273,8.72109156353315,7.63262717248439,9.92123687254002,9.23642796090344,8.07242367986288,NA,10.4776855280867,NA,4.28462443212465,3.72076940312032,NA,4.88767900506536,NA,100,NA
S92000003,C32,Larynx,Male,NA,2019,0,0,0,0,0,0,0,0,2,7,21,25,31,38,34,34,10,11,3,216,0,0,0,0,0,0,0,0,1.2755915555839,4.00430176418095,10.8280911622151,13.1044424059756,18.5793397741711,26.3048594766717,25.6915950702363,38.6864802130032,16.7089961235129,34.9406009783368,22.3696965177839,8.11114369754747,7.06544666808705,9.26800488972155,8.53844517276688,7.42623427249598,NA,9.72713222051477,NA,4.05486322663418,3.50376502002865,NA,4.64562422088455,NA,100,NA
S92000003,C32,Larynx,Male,NA,2020,0,0,0,0,0,0,0,0,1,4,15,18,28,39,20,24,11,8,2,170,0,0,0,0,0,0,0,0,0.626621382828068,2.36160967315322,7.92162868685802,9.30963857914227,16.4029501877552,26.9842038622007,14.7156206313001,26.9040199089747,18.2512029201925,24.8239054209203,14.6423603484882,6.37847946054573,5.45566810294472,7.4126738839827,6.62412899905684,5.65715832811669,NA,7.66626989721419,NA,3.17697928815881,2.6931827969133,NA,3.70015005335561,NA,100,NA
S92000003,C32,Larynx,Male,NA,2021,0,0,0,0,0,0,1,3,1,7,16,34,29,36,38,43,13,6,2,229,0,0,0,0,0,0,0.524887542843946,1.6980715567354,0.611362788792497,4.25746729352804,8.54627809588924,17.5521919590311,16.6336860821934,24.5114727309866,27.5980274673,46.3581870714563,21.600784274629,18.2815356489945,13.8686637542473,8.56855706247413,7.49462768866505,9.75318263884953,8.76624304957027,7.65972747948927,NA,9.94632195185295,NA,4.16381911341734,3.60846565096472,NA,4.75834097657018,NA,100,NA
S92000003,C32,Larynx,Females,NA,1997,0,0,0,0,0,0,0,0,0,3,4,13,8,8,9,4,3,4,2,58,0,0,0,0,0,0,0,0,0,1.75077179856787,2.48573807777874,9.21012547024775,5.87928360929221,6.10831570829738,7.65462339252909,4.1164544977411,4.40625688477638,9.49622525046294,9.91571641051066,2.19612285868555,1.66760816019617,2.83899805850224,2.48307454194181,1.88396352571165,NA,3.16363238670889,NA,1.2806076208886,0.951105644087072,NA,1.65836266343363,NA,100,NA
S92000003,C32,Larynx,Females,NA,1998,0,0,0,0,0,0,0,1,2,2,6,10,5,7,13,8,3,0,0,57,0,0,0,0,0,0,0,0.495353583387822,1.10805779629465,1.18773309261943,3.60271644820194,7.00599012155393,3.65248770937886,5.35778524465944,11.1166219151374,7.96019900497512,4.59221160911095,0,0,2.1606631188831,1.63646514615084,2.79938968480333,2.40583141953892,1.82134740931724,NA,3.07040582181339,NA,1.25957264772336,0.93538131682531,NA,1.63125669625412,NA,100,NA
S92000003,C32,Larynx,Females,NA,1999,0,0,0,0,0,0,1,0,0,2,4,8,13,12,13,6,5,1,2,67,0,0,0,0,0,0,0.490561594913857,0,0,1.19207982166486,2.34693578196967,5.5366387066412,9.44218477629285,9.2473433153267,11.1520017843203,5.79928668773741,7.96241738991958,2.34951365067431,9.27170738491493,2.5422940978935,1.9702430063273,3.22862363718034,2.8312258508588,2.19318728382278,NA,3.54948792487516,NA,1.43911239733642,1.09475465545672,NA,1.82984058416656,NA,100,NA
S92000003,C32,Larynx,Females,NA,2000,0,0,0,0,0,0,0,1,2,2,1,15,8,12,13,6,3,1,0,64,0,0,0,0,0,0,0,0.481391799972079,1.05469100190372,1.1871761235138,0.573776135502972,10.3290846365195,5.80105289109973,9.28576955815213,11.1189038471407,5.97931158192653,4.535764503107,2.343621833181,0,2.43252221386887,1.87333851306893,3.10627656138983,2.70462955051009,2.08190279915541,NA,3.40759269423489,NA,1.42840276871333,1.08362034534265,NA,1.82007957145241,NA,100,NA
S92000003,C32,Larynx,Females,NA,2001,0,0,0,0,0,0,0,0,1,3,5,10,13,7,9,4,4,2,0,58,0,0,0,0,0,0,0,0,0.514588586425153,1.75456039489306,2.82573681087344,6.74950559871489,9.49397132820659,5.41757927079383,7.69638611914006,4.02325441049265,5.78402452426398,4.68077139112526,0,2.20493167182861,1.67429706132979,2.85038549218426,2.42352667530613,1.83922680916214,NA,3.08719050992955,NA,1.32799267453406,0.990695415379848,NA,1.71394699750816,NA,100,NA
S92000003,C32,Larynx,Females,NA,2002,0,0,0,0,0,0,0,1,1,4,7,3,8,10,9,7,6,2,0,58,0,0,0,0,0,0,0,0.479106179511503,0.505589289596489,2.27986480401712,4.11679948245949,1.88924014761263,5.83792461779837,7.76433684798981,7.63488293179505,7.1354304703268,8.2776888692677,4.82567257811557,0,2.20501717442256,1.67436198703411,2.85049602411432,2.36329847199934,1.79318597159575,NA,3.01090002348936,NA,1.22464793496965,0.907257744234488,NA,1.58891042919661,NA,100,NA
S92000003,C32,Larynx,Females,NA,2003,0,0,0,0,0,1,1,0,2,2,6,8,10,8,11,7,6,1,0,63,0,0,0,0,0,0.670605355454369,0.537657533657362,0,0.991950323127818,1.1116669445834,3.58211093797575,4.86561772057974,7.20409192421295,6.16613098403743,9.32242891647951,7.17213114754098,7.99946670221985,2.53337724520558,0,2.39506206632269,1.8404314531521,3.06432480109163,2.55182692478479,1.95935566517303,NA,3.22136789640334,NA,1.36514893765617,1.02422038695189,NA,1.75430551889291,NA,100,NA
S92000003,C32,Larynx,Females,NA,2004,0,0,0,0,0,0,0,1,1,2,4,8,10,18,11,6,6,5,0,72,0,0,0,0,0,0,0,0.486952117998237,0.487172741710756,1.08215153367926,2.39210128156826,4.73953303750748,7.09587233106502,13.7747371320997,9.35167394963699,6.14426739851718,7.76578395589035,13.1078778345786,0,2.72965393674861,2.13578609257198,3.43754737730141,2.9069361266528,2.27280263690866,NA,3.6179117002851,NA,1.45756903354535,1.11958541877221,NA,1.83945528817072,NA,100,NA
S92000003,C32,Larynx,Females,NA,2005,0,0,0,0,0,0,0,0,3,2,4,3,9,14,10,8,5,3,0,61,0,0,0,0,0,0,0,0,1.4347819848774,1.05576553558986,2.37666589425025,1.73480599086336,6.34075201318876,10.6837606837607,8.50998646912151,8.12727309669423,6.64434167862648,7.31867971018028,0,2.30282008632933,1.76147489816562,2.95806873860712,2.44799827177672,1.87087382697036,NA,3.10152175472097,NA,1.21972317997006,0.912899707175854,NA,1.57031551263426,NA,100,NA
S92000003,C32,Larynx,Females,NA,2006,0,0,0,0,0,1,0,0,1,6,6,6,10,19,13,7,4,3,0,76,0,0,0,0,0,0.636699350566662,0,0,0.476188208627578,3.09559187716691,3.51146199720254,3.41417337172382,6.90812879515326,14.6026915066135,11.0551738213484,7.09716012207115,5.36466296504922,6.85965152970229,0,2.85936154971376,2.25285168177314,3.5789173615667,3.04724237960081,2.3992279994316,NA,3.77155116338497,NA,1.63297931375669,1.26481220042031,NA,2.04746168439089,NA,100,NA
S92000003,C32,Larynx,Females,NA,2007,0,0,0,0,0,0,0,0,1,0,5,9,10,11,6,5,1,3,0,51,0,0,0,0,0,0,0,0,0.47463097441739,0,2.85059463404066,5.32355376789306,6.43024788605601,8.43700624338462,5.09779265578005,5.00270145878775,1.35299688810716,6.53224752863302,0,1.90765384386639,1.42037358738385,2.50821250128968,2.01545333032731,1.49954860317609,NA,2.60645488890687,NA,1.07482921516103,0.78862925595297,NA,1.40465149291731,NA,100,NA
S92000003,C32,Larynx,Females,NA,2008,0,0,0,0,0,1,1,0,1,0,3,8,11,5,14,13,3,1,0,61,0,0,0,0,0,0.588204153897735,0.640393457740436,0,0.476376489867472,0,1.66929116332901,4.80445853752282,6.82437169250622,3.7822340900323,11.77905851668,12.9415044001115,4.05964978754499,2.10521883749816,0,2.26968129953765,1.73612635207827,2.91550058062303,2.39657217024144,1.83209722700185,NA,3.03569201485385,NA,1.16861147478612,0.872910006346522,NA,1.50678392815767,NA,100,NA
S92000003,C32,Larynx,Females,NA,2009,0,0,0,0,0,0,0,0,3,4,9,8,11,7,12,4,6,2,2,68,0,0,0,0,0,0,0,0,1.44441181143685,1.94399354594143,4.88270653848658,4.82436303331826,6.65275635791829,5.22169839470072,10.0122650246552,3.97867430572133,8.06505813562739,4.09735310989101,9.07770515613653,2.51858288230329,1.9557781570204,3.19290393554611,2.59254424812189,2.01120196296354,NA,3.24656777629407,NA,1.37176375294069,1.04694131534617,NA,1.73980352869092,NA,100,NA
S92000003,C32,Larynx,Females,NA,2010,0,0,0,0,0,0,0,3,1,3,2,8,9,8,9,8,2,3,1,57,0,0,0,0,0,0,0,1.68247256167664,0.489399604565119,1.43269896606891,1.06166128758281,4.79452465284645,5.32412063274216,5.92127662724083,7.4839095943721,7.91115769903978,2.64967342775003,6.2933982252617,4.10593307329091,2.10023500524322,1.59069748299454,2.72109805455463,2.17574175177612,1.64634445635535,NA,2.77780943647162,NA,1.12154810017905,0.831866977897176,NA,1.4538400631598,NA,100,NA
S92000003,C32,Larynx,Females,NA,2011,0,0,0,0,0,0,0,0,1,1,3,5,8,9,5,8,5,3,0,48,0,0,0,0,0,0,0,0,0.493118530901273,0.474921756640593,1.55747066763576,2.95571161712894,4.65562894637297,6.52183364976304,4.17700475343141,7.86194425881521,6.56047445351248,6.31339702849447,0,1.75849941383353,1.2965786497466,2.33151510045894,1.78898643428457,1.31753655403563,NA,2.33142751368259,NA,0.851397240198047,0.611382910988383,NA,1.13053503204192,NA,100,NA
S92000003,C32,Larynx,Females,NA,2012,0,0,0,0,0,0,0,0,2,2,7,7,14,8,9,11,7,1,0,68,0,0,0,0,0,0,0,0,1.00363818843307,0.949095274929174,3.56304813678033,4.0442089816104,8.49329030066248,5.39101721756124,7.50537885484597,10.7640519805856,9.00750196234864,2.10544045814384,0,2.48509854512098,1.92977625899925,3.15045455946254,2.51768183871687,1.95367638464464,NA,3.15212292513941,NA,1.26803878759088,0.966016980906021,NA,1.61051478117764,NA,100,NA
S92000003,C32,Larynx,Females,NA,2013,0,0,0,0,0,0,0,2,0,3,2,9,10,11,14,9,4,2,1,67,0,0,0,0,0,0,0,1.25103210148372,0,1.4301377699385,0.997133241929453,5.08310882936004,6.16135352614262,7.15298279382502,11.5199789348957,8.71139159641091,5.12367264855448,4.20477241669295,3.6531014831592,2.44434553560353,1.89433421591964,3.10423242544003,2.50312758496902,1.93827357961708,NA,3.13911146459986,NA,1.23824297022912,0.940956599565844,NA,1.5757156415124,NA,100,NA
S92000003,C32,Larynx,Females,NA,2014,0,0,0,0,0,0,1,1,2,3,1,5,8,7,9,11,2,2,3,55,0,0,0,0,0,0,0.568850864368888,0.624282075613045,1.07753976121719,1.44355692426138,0.489677596270615,2.75318267917713,4.94752530968416,4.43209087052596,7.29051908495885,10.5311530655229,2.53739485670063,4.14507772020725,10.5023630316821,1.99922212084752,1.50608770301877,2.60226239157707,2.02740938621213,1.5261071426513,NA,2.59881366638878,NA,0.984683316395379,0.719825497473894,NA,1.29039101821373,NA,100,NA
S92000003,C32,Larynx,Females,NA,2015,0,0,0,0,0,0,0,1,1,1,7,7,14,8,5,10,3,2,1,60,0,0,0,0,0,0,0,0.614733943149405,0.55659143405783,0.489588892207214,3.36423624628132,3.76852634469095,8.60209768296355,4.95454207644858,4.0191633709527,9.53597924970915,3.78210057866139,4.0911508407315,3.52460172000564,2.17192132866563,1.65740478387418,2.79569327571866,2.15890355649967,1.6462507807158,NA,2.73998414754813,NA,1.12539691975313,0.840849016307956,NA,1.4507774584659,NA,100,NA
S92000003,C32,Larynx,Females,NA,2016,0,0,0,0,0,0,0,1,4,5,4,3,10,7,11,5,5,1,2,58,0,0,0,0,0,0,0,0.600654713637865,2.31603448575349,2.46513072588239,1.91147938947348,1.57824961595926,6.05524808351398,4.26680970638254,8.65119937082186,4.79243944752758,6.23309273595373,2.01243685979352,6.88468158347676,2.08843665033485,1.58583750739504,2.69978866262259,2.09022482950425,1.58560412553454,NA,2.66349303136107,NA,1.12299100589917,0.83037454819772,NA,1.45909336287334,NA,100,NA
S92000003,C32,Larynx,Females,NA,2017,0,0,0,0,0,0,2,1,1,2,7,4,11,12,10,5,1,0,0,56,0,0,0,0,0,0,1.10748103438729,0.578613295376301,0.604010630587098,1.00195380992936,3.3385637498748,2.05889468238976,6.50606542735978,7.60972268902234,7.28985179731296,4.7777852098881,1.23672071136175,0,0,2.01113305799964,1.51918829889137,2.61162355925965,1.98785501517727,1.50099243769037,NA,2.54205614672885,NA,1.13510029037314,0.844804719535073,NA,1.46760874887928,NA,100,NA
S92000003,C32,Larynx,Females,NA,2018,0,0,0,0,0,0,0,1,1,4,4,10,11,11,5,3,2,3,2,57,0,0,0,0,0,0,0,0.564181260155263,0.617485967631386,2.06477189432497,1.91554367918474,5.03504390558286,6.35606686582343,7.0785526290388,3.50606549330341,2.828560922488,2.44098908877877,5.88731675726593,6.82430818575767,2.04348756645368,1.54771752702601,2.64757516549427,1.9653243285009,1.48754663850218,NA,2.5086201026456,NA,1.10032361974135,0.816760896665964,NA,1.4254885982773,NA,100,NA
S92000003,C32,Larynx,Females,NA,2019,0,0,0,0,0,0,0,0,2,1,2,6,12,11,10,8,4,1,3,60,0,0,0,0,0,0,0,0,1.22969466681423,0.535773603506102,0.965483948829351,2.96518868483998,6.74760038461322,7.09750683941568,6.82514657002259,7.40295192708092,4.8216588917417,1.92503898203939,9.91833900882732,2.14262987104582,1.63505231587961,2.75798936350835,2.06509867179651,1.57469487648008,NA,2.62096452101859,NA,1.01461248310233,0.75477097951407,NA,1.31229948673679,NA,100,NA
S92000003,C32,Larynx,Females,NA,2020,0,0,0,0,1,0,0,4,2,3,5,5,4,11,9,8,6,0,0,58,0,0,0,0,0.593637394406748,0,0,2.20280086129514,1.21373953149654,1.66160799344219,2.45389138095191,2.42723159673003,2.19939736512196,7.05562397372742,6.00320170757737,7.33918021357014,7.22665189217835,0,0,2.07084577626011,1.57248001920352,2.67704837869537,2.01504783284332,1.52859797743374,NA,2.56766989232232,NA,1.10119743720821,0.808165961795277,NA,1.43885868996906,NA,100,NA
S92000003,C32,Larynx,Females,NA,2021,0,0,0,0,0,0,0,0,3,6,7,10,15,13,11,9,3,5,2,84,0,0,0,0,0,0,0,0,1.77533701814394,3.4506357796424,3.45551030482537,4.8145901339419,8.05235101808558,8.19909936047025,7.21486524599411,8.06863720717571,3.63671628764001,9.40415287390912,6.47249190938511,2.99215840771578,2.38666272959601,3.70449570981078,2.83493757178026,2.2590433826831,NA,3.47523261108612,NA,1.53178473222471,1.19445717681369,NA,1.91042979391017,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,1997,0,1,0,1,0,3,5,8,24,43,79,83,90,91,69,51,49,26,15,638,0,0.308856458960698,0,0.317224664852142,0,0.791577614185071,1.23219478535167,2.05887348737138,6.90822424095886,12.641593193531,24.8262164846077,30.3793391212685,34.8750697501395,37.9310488560246,33.4876678023354,32.1957501609788,48.0425127214613,45.08800832394,59.9832047026832,12.5508032120614,11.5956789129589,13.5636234441797,15.6087403224286,14.3834743215043,NA,16.8833748250351,NA,8.20914458503827,7.55100598466507,NA,8.89439015137519,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,1998,0,1,0,1,4,2,9,11,16,48,73,101,90,91,86,66,40,25,10,674,0,0.311815953751458,0,0.314153231380138,1.29264517213186,0.550462250675004,2.23724212677208,2.78963372109242,4.50578571046384,14.3627430445425,22.1153147039577,36.5359571697294,34.5488117128149,37.953829791671,41.8045975335287,40.1208488598992,40.8939415625575,42.5959687175206,38.3332694445509,13.2753733944972,12.2919331243016,14.316560401610401,16.5623209258974,15.2711294381916,NA,17.9051651268128,NA,8.66185395353879,7.98785519791161,NA,9.36276247259255,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,1999,0,1,0,0,3,3,7,5,16,35,82,100,90,86,81,72,42,35,12,670,0,0.31402103940964,0,0,0.975984280146528,0.866981862739431,1.76540759478347,1.25286279147853,4.40632969260342,10.5242267700246,24.260570360092,35.6162139252273,34.3027022906582,36.0271292661776,39.3756289162952,42.3121224230742,44.5141597422418,59.2808387391812,44.2886141354493,13.209909403681,12.2284581446401,14.2491678863741,16.5552580700451,15.2746739822167,NA,17.8866550462066,NA,8.38194946985951,7.7270670987037,NA,9.06308957925516,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2000,0,0,2,2,2,2,4,9,20,37,68,97,78,86,89,55,38,20,12,621,0,0,0.619417499783204,0.62913657296726,0.645984399476753,0.606112033748318,1.03430532175946,2.23292925583911,5.38642190765518,11.0992452513229,19.6609640233272,34.2764662023442,29.63120545822,36.0378481214224,43.0838343644408,33.0972396902098,37.8354159406581,33.6898846121452,42.4088210347752,12.265600619403,11.3197448669569,13.2693950726077,15.1110439169853,13.8961021552695,NA,16.3761748495718,NA,7.8637984261628,7.22710471805,NA,8.52698664860424,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2001,0,1,0,0,3,7,7,7,21,38,68,104,104,86,77,62,40,34,10,669,0,0.326997217253681,0,0,0.951188192583903,2.22303380599266,1.83612818273148,1.73597333544957,5.54253499714955,11.2356892799697,19.3796792663081,35.8450116840952,39.76279960696,35.913540239869,37.1661083705799,37.4359965220752,37.6899810607845,57.230385968456,34.0309681810447,13.2103787370167,12.2281734887774,14.250480226343,15.8862186574612,14.6553723665067,NA,17.1659875648397,NA,8.35439310388483,7.69841736222458,NA,9.03680668002293,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2002,0,0,0,1,2,0,2,12,19,40,71,98,100,92,106,65,39,22,14,683,0,0,0,0.313879106323408,0.618857835977919,0,0.539614445478706,2.97987097158693,4.91990905936518,11.554148517025,21.0673740556772,31.415492325644,38.142025646698,38.3971686261743,50.6665519499453,39.5410801406446,34.8382255730441,37.8983634797588,47.185709470846,13.4820371101461,12.489763241062,14.5321790323209,15.9436686508722,14.7335799029657,NA,17.200834155567,NA,8.23820567228916,7.60123601489575,NA,8.90043893826922,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2003,1,0,3,4,2,1,5,18,23,38,67,112,103,90,84,67,51,26,14,709,0.377181997857606,0,0.937403330281565,1.24640878468911,0.608846540229535,0.341089713416423,1.39437731292337,4.49615578680228,5.8543389560441,10.7456338792869,20.2083572113674,34.5689681780302,38.7938502331397,37.1564575859037,39.9590895036035,40.7099326159474,43.885690683326,46.8890892696123,46.8901765080216,13.9883594751899,12.9775169477861,15.057027974622,16.453252896796702,15.210805782471,NA,17.7437813337077,NA,8.62850606001776,7.96533512083748,NA,9.31781667068585,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2004,1,0,0,2,2,1,7,9,16,42,87,89,118,91,79,69,46,22,13,694,0.379182860934686,0,0,0.620058905596032,0.605847641435132,0.338930200714465,2.02959732789015,2.26804227630803,4.00889975746157,11.5995824150331,26.332994333866,26.7427884615385,43.6061551196582,37.1932578024098,37.5311175721643,41.6931025106499,38.200903534414,40.7226417888346,43.0963036631858,13.649863304683,12.6530795773024,14.7043009977787,16.1347635711209,14.9095915004113,NA,17.4076226478918,NA,8.44248094355347,7.79180749896575,NA,9.11887550772503,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2005,0,0,1,0,2,2,3,12,20,42,70,107,120,99,72,54,57,21,8,690,0,0,0.317001420166362,0,0.59582860394379,0.660506344163436,0.898031514919297,3.07664696757983,4.92555030710806,11.3249061650632,21.0932956466451,31.352371352723,43.8832267336617,40.2700943703222,34.032415876122,32.2777319513682,48.2005141388175,35.7440724413201,26.1352499183273,13.5024069508043,12.5135915759476,14.5485861672918,15.4514461603248,14.2936348083562,NA,16.6537048668314,NA,8.23455363245648,7.6009610642331,NA,8.89314877129692,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2006,0,0,0,1,3,2,3,7,24,35,66,120,113,113,98,56,41,25,12,719,0,0,0,0.307648763559619,0.886454094974692,0.640711445989627,0.932392238767004,1.81117234598567,5.88704237444042,9.24182692434641,19.6088334823803,34.6442326013777,40.2783124456421,46.2491149229113,46.0582589978099,33.2113606575849,34.6928414283297,39.5400699068436,39.1542678151919,14.007403078122,13.0021167253923,15.0697838279513,16.1778174372172,14.9758410823528,NA,17.4255306333531,NA,8.44577967865463,7.81189809638464,NA,9.1040364721664009,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2007,0,1,0,2,3,0,3,8,20,35,86,114,123,103,89,88,55,23,3,756,0,0.360969129920009,0,0.607402413209788,0.878274132777483,0,0.962825314603172,2.10648270051082,4.88842177303058,9.04282942381675,24.9247908925973,34.2319726624667,40.628788304194,41.9391353208955,41.6140646186936,51.2805570933248,46.5112345772974,34.4002393060126,10.0505879593956,14.6228239845261,13.5989016526504,15.7034147827011,16.5796907699604,15.3993856138217,NA,17.802959173335,NA,8.61454645895668,7.98068753390003,NA,9.27228282879169,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2008,0,0,0,3,2,5,8,23,28,40,71,73,124,98,91,73,46,28,12,725,0,0,0,0.911502246853038,0.57689256818149,1.48597242035188,2.60988428425555,6.21833381097347,6.86648127167233,10.1212269963488,20.1289386095723,22.27783203125,39.3687037854279,39.2938336748155,41.9553981843917,42.0632908474889,38.585424775198,40.2524403041934,41.1861614497529,13.9345365084857,12.9385496230408,14.9868478577592,15.4953633879242,14.3613707566775,NA,16.6718334778222,NA,8.25592890629915,7.63148367616317,NA,8.9045803962984,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2009,0,0,0,0,2,6,4,10,27,54,82,108,170,119,104,76,50,27,12,851,0,0,0,0,0.573557288335852,1.76484084077018,1.29260340019324,2.79703849564082,6.68272169929237,13.4460142527751,22.706756090672,33.1232460781157,52.580788835552,46.8491025837871,47.3461137490383,43.4834848580207,41.3777123090419,37.3857657158682,41.2768299394606,16.2656014067547,15.1909838586383,17.3961782202653,17.6749453239723,16.4835882051823,NA,18.9072803041075,NA,9.51952523201041,8.85888841461151,NA,10.2035822895292,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2010,0,0,0,1,2,7,4,11,26,48,92,122,138,124,107,60,61,23,12,838,0,0,0,0.301362762411625,0.565414180022221,2.04140553687507,1.26776455076763,3.17080552873182,6.55350940428599,11.7515717727246,24.9252243270189,37.2780884285147,41.6523298140133,48.2522190183786,48.3961427821902,33.8791643139469,49.5387214137214,32.1763825352191,37.0027752081406,15.9248983314963,14.8648003308476,17.0406382640502,17.5182802687924,16.3266145295,NA,18.7513251491581,NA,9.36409666888456,8.71080223871555,NA,10.0406782734237,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2011,1,0,1,1,1,7,4,12,21,55,88,129,138,113,115,79,52,27,12,856,0.340615696933778,0,0.344511585924635,0.305968528077202,0.273537939712238,2.02108278066344,1.23538386465134,3.57035533961518,5.33449845553569,13.3895206308168,23.3225643159465,38.8643183379328,41.0149110006152,42.736174091289,52.1856720833882,44.098602241772,41.4686273884334,37.5652173913044,34.1209587989422,16.1512481367573,15.0872534762185,17.2704822459954,17.5997514574635,16.417455463947,NA,18.8225719076533,NA,9.3662145799856,8.71466871957359,NA,10.0409154265298,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2012,0,1,2,0,7,6,6,9,24,60,106,151,153,164,109,90,44,36,23,991,0,0.362848652198681,0.710282763568177,0,1.88508012937036,1.72745384819136,1.80214274772705,2.79512654158993,6.22614930824887,14.6246581486158,27.5534367713611,44.5039139866076,47.4237732585712,57.3938301632574,49.2003809644177,49.8341629798615,34.2074370077822,49.7773844749869,62.3221785665899,18.6502559470039,17.5070118292282,19.8485530142129,20.0825093750198,18.8276637777848,NA,21.3772639055106,NA,10.8005067543283,10.1019989320181,NA,11.522034629006,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2013,0,0,2,3,5,2,11,6,29,59,112,136,129,134,131,89,54,37,13,952,0,0,0.726923803846881,0.95694085148597,1.35034042082009,0.568060782503728,3.22856161709846,1.91015886154532,7.7482927037801,14.4672733113137,28.5396854518953,39.2584766556397,40.6543779092304,45.0598893006302,58.2429308198471,48.489999618618,41.4348743525801,50.6585612968592,34.4919076678164,17.8688739981606,16.7516742716252,19.0409927107683,18.9874972122608,17.7854350997921,NA,20.2283100649098,NA,10.1852109784695,9.50935991991414,NA,10.8839349557977,NA,100,NA
S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2014,0,0,1,1,3,6,5,11,22,59,80,126,134,155,117,78,52,45,11,906,0,0,0.367783625537424,0.324389903688638,0.814020692406001,1.67804943533637,1.45483324701323,3.4925402515264,6.0960741282614,14.6156094709149,20.0684837006284,35.5276848074033,42.4305753459358,50.7237128448803,50.9504213207917,41.8423508963919,39.2621731612845,60.1371126167662,27.8114886731392,16.9421796693844,15.8567992963882,18.0822894062825,17.7339858493234,16.5831230720211,NA,18.9229108577412,NA,9.46260696437222,8.81770798236703,NA,10.1299432407763,NA,100,NA
